
File name,Above stego threshold?,Secret message size in bytes (ignore for clean files),Primary Sets,Chi Square,Sample Pairs,RS analysis,Fusion (mean)
img_251_phase1.png,false,938,9.490090696821482E-5,0.006678124319437642,6.302710145381581E-4,0.00106593537724938,0.0021173079045483487
img_251_phase2.png,false,904,1.437058396563893E-4,0.00616448587969019,7.482555501079172E-4,0.0011000799191966063,0.002039131797162776
img_251_phase3.png,false,1296,1.030356755692723E-4,0.00641668746125226,6.408091658421103E-4,0.001069253067987267,0.0020574463426627273
img_251_phase4_1.png,false,1301,1.572637000032341E-4,0.006433351462162505,6.176220952357467E-4,0.0010527315247738003,0.0020652421955438217
img_251_phase4_2.png,false,955,1.0032444155659406E-4,0.006807043976888275,6.450169562990821E-4,0.0010735494898845121,0.0021564837161571157
img_251_phase4_3.png,false,1347,1.5455261302747063E-4,0.006719254399991057,6.378257506200361E-4,0.001039272433472059,0.0021377262992776556
img_251_phase4_4.png,false,914,1.1388048647673605E-4,0.006433351462162505,6.463064904669224E-4,0.0010609923682708571,0.002063632701844255
img_251_phase4_5.png,false,915,1.4641927708668583E-4,0.006433351462162505,6.268759461113455E-4,0.0010516658699603494,0.0020645781388302213
img_252_phase1.png,false,714,0.0015826128592733731,2.866250648770404E-4,0.001579214174053872,0.0016759422193358665,0.001281098579385038
img_252_phase2.png,false,879,0.0018845839877658884,4.7577345515965164E-4,0.0020349482969329127,0.001910209414872712,0.0015763787886827912
img_252_phase3.png,false,832,0.0015989514228179113,1.6476208828410124E-4,0.0015471943954944235,0.0016719931774170915,0.0012457252710033819
img_252_phase4_1.png,false,822,0.0015731921671481102,1.6476208828410124E-4,0.0015242572062485929,0.0016574088090234012,0.0012299050676760513
img_252_phase4_2.png,false,744,0.001650482136081263,2.896798535901056E-4,0.0016762159845845606,0.0017162523751714362,0.0013331575873568413
